x,y,Slope12,DEM12,rainfall_intensity,Aspect_nakhon,raster_ndvi,distance_road,distance_drainage,distance_fault,Curvature_nakhon,NDWI_combine,nakhon_geology,S/N
615198.375,939153.125,6.88967514,-13,1644.887573,285.255127,-0.028744478,2615.157227,485.6225281,25336.28125,0.529508412,0.058381863,107,-1
612567.625,938704.6875,4.124517918,-17,1645.360352,59.03624344,0.083329484,0,0,22386.0918,-0.211803362,-0.066229984,107,-1
613673.75,939063.4375,1.811248064,-15,1633.971069,281.3099365,0.124278337,1085.88501,686.7739868,23441.03516,0.105901681,-0.102229282,107,-1
614002.625,938495.4375,2.290610075,-17,1641.186157,0,0.094532393,1535.673218,971.2450562,23716.08594,0.105901681,-0.067324288,107,-1
560461,939512.125,14.04702377,430,1442.885132,186.3401947,0.459078163,2476.19873,686.7739868,485.6225281,0.529508412,-0.426142812,95,-1
563210.5,939437.8125,5.111089706,414,1449.354614,351.8699036,0.453160703,3433.869873,1085.88501,1085.88501,1.90623033,-0.419046074,95,-1
565142.5,938694.75,12.07961655,259,1451.627808,241.189209,0.402030945,2060.321777,2060.321777,485.6225281,0.529508412,-0.364999443,95,-1
552584.1875,939289.1875,11.44674683,194,1371.624878,147.9946136,0.454919368,485.6225281,971.2450562,3071.346436,1.376721859,-0.418050051,95,-1
543146.875,939586.4375,19.79887581,177,1299.447754,273.2704773,0.468241394,1456.867554,1373.547974,10956.14355,-0.211803362,-0.430731922,46,-1
542106.5,939437.8125,35.80098724,188,1295.091553,235.5610046,0.31388101,2428.112549,2002.272949,12013.6377,1.164918542,-0.289114505,69,-1
543072.5625,937951.625,67.1156311,250,1298.144775,110.1000519,0.420565158,1456.867554,971.2450562,11543.11523,1.90623033,-0.426870644,46,-1
541957.9375,937059.9375,16.55833817,95,1293.300049,324.4623108,0.442895234,2428.112549,2002.272949,12626.18555,0,-0.407024801,2,-1
545004.625,938100.25,19.47122002,101,1308.047852,285.3762512,0.430957884,485.6225281,686.7739868,9565.654297,-0.741311789,-0.396607339,95,-1
594810.1875,936402.8125,5.111089706,5,1865.821167,28.30075645,0.310015768,485.6225281,2476.19873,4999.790039,0.317705035,-0.307118505,26,-1
612687.25,936283.25,4.573921204,-14,1671.430786,216.8699036,0.198605672,485.6225281,1750.93689,21987.49609,0.741311789,-0.171799794,107,-1
615527.25,936492.5,2.290610075,-17,1650.491577,-1,0.140961722,0,0,24885.49023,0.211803362,-0.144105494,107,-1
564473.75,936465.4375,14.61543083,140,1495.477661,50.44033051,0.434878886,1456.867554,971.2450562,686.7739868,0,-0.385536104,95,-1
565811.3125,936391.125,25.17851639,135,1477.5354,178.4792328,0.41603899,0,485.6225281,1535.673218,0.741311789,-0.389787704,95,-1
542923.9375,936391.125,27.62981224,161,1296.255005,84.70991516,0.505835891,1535.673218,1750.93689,12169.66602,0.317705035,-0.486811876,46,-1
562690.3125,936465.4375,22.29961014,228,1443.590942,228.4336243,0.408949703,1085.88501,971.2450562,485.6225281,1.90623033,-0.380405575,95,-1
591880.5,938316.0625,1.811248064,8,1838.084229,344.744873,0.390141457,686.7739868,485.6225281,4607.02002,0,-0.342005372,26,-1
593435.0625,938286.1875,8.697149277,5,1836.575562,114.4439545,0.408052891,0,485.6225281,5252.810547,-0.317705035,-0.374625921,26,-1
606738.1875,938345.9375,1.811248064,-17,1695.559326,35.53767776,0.332422584,971.2450562,1942.490112,16610.8457,-0.105901681,-0.307855636,107,-1
550726.4375,938323.1875,11.30993271,270,1349.664307,130.6012878,0.466234922,485.6225281,1456.867554,4856.225098,0.741311789,-0.421023756,95,-1
552335.0625,937854.125,40.46011353,279,1360.941528,84.92786407,0.446344286,0,1750.93689,4607.02002,0.63541007,-0.411057919,95,-1
549596.8125,938146.1875,11.52797318,299,1335.14856,265.2363586,0.437429816,1456.867554,2060.321777,5847.669434,0.953115165,-0.399735242,95,-1
589502.0625,938182.6875,14.88004971,65,1856.55603,21.64443588,0.391197681,2428.112549,686.7739868,2615.157227,0.423606724,-0.362927884,123,-1
590743.375,938146.1875,26.02450943,137,1849.026123,34.11447144,0.41357097,1750.93689,1535.673218,3501.873779,-1.059016824,-0.359850615,123,-1
592568.875,937379.5,18.64143944,61,1866.460449,357.9299622,0.39292255,686.7739868,0,3915.214111,-1.270820141,-0.362377107,26,-1
593226.0625,936977.875,22.34737206,97,1878.413696,25.08359337,0.356767327,485.6225281,485.6225281,3792.833252,-0.63541007,-0.336054116,123,-1
565186.5,938073.1875,16.6817112,250,1494.930664,324.6887817,0.417136252,1373.547974,1750.93689,0,0.211803362,-0.382430673,95,-1
563945.1875,937196.9375,11.30993271,142,1446.424194,278.6731873,0.363449216,2171.77002,686.7739868,0,0.741311789,-0.339901835,95,-1
630026.125,938166.625,2.290610075,-12,1598.9021,83.6598053,0.313256234,1085.88501,2002.272949,39577.49219,0,-0.272993833,107,-1
629667.4375,936970.8125,0.810230672,-8,1602.865967,101.3099289,0.4107683,1942.490112,485.6225281,38958.91406,0.317705035,-0.371462166,107,-1
595228.75,938047,2.429397106,-5,1824.844727,30.96375656,0.284898013,485.6225281,971.2450562,6180.96582,0.529508412,-0.282665372,10,-1
597381.125,937628.5,1.811248064,-10,1814.720337,135,0.333081871,485.6225281,2171.77002,7830.428223,-0.211803362,-0.311076492,10,-1
599204.6875,937180.0625,2.290610075,-12,1805.437378,225,0.279192895,485.6225281,971.2450562,9378.928711,0,-0.275366694,10,-1
600460.3125,937120.3125,4.124517918,-9,1796.934692,324.4623108,0.407521933,485.6225281,485.6225281,10290.15723,0.529508412,-0.387696505,10,-1
601715.875,936940.9375,4.573921204,-13,1792.444336,254.7448883,0.180363819,485.6225281,0,11543.11523,-0.211803362,-0.181947544,10,-1
602971.4375,937239.875,3.337110758,-14,1791.250488,188.1300964,0.326629937,0,0,12607.49414,0,-0.312028885,107,-1
604137.3125,937090.375,2.918994904,-17,1781.610596,216.8699036,0.321906894,0,485.6225281,14015.91113,-0.423606724,-0.294579268,107,-1
605363,937150.1875,1.145762801,-13,1775.657349,261.8699036,0.156956613,0,485.6225281,14960.01172,-0.105901681,-0.165803924,36,-1
605243.4375,937748.0625,3.337110758,-14,1769.098877,270,0.161738738,0,485.6225281,15077.77832,0,-0.181175753,36,-1
603718.8125,938076.9375,4.044691086,-18,1770.908447,216.8699036,0.264679253,971.2450562,485.6225281,13821.05957,-0.529508412,-0.261116117,107,-1
602254,937927.4375,4.044691086,-15,1787.500244,281.3099365,0.325294882,0,485.6225281,12285.38574,0.317705035,-0.301224321,10,-1
594092.75,937479,1.811248064,-6,1857.948608,90,0.357648611,485.6225281,1373.547974,4807.417969,-0.105901681,-0.331476718,26,-1
607605.125,938076.9375,0.810230672,-15,1687.315552,270,0.28318277,485.6225281,2913.735107,17549.72852,0.105901681,-0.266436517,107,-1
607635,936970.8125,5.111089706,-15,1706.293945,71.56504822,0.264709264,0,2171.77002,17244.72852,-0.105901681,-0.252293229,107,-1
610235.875,936761.5625,5.878250122,-15,1685.365234,153.4349518,0.329604357,971.2450562,485.6225281,19642.21484,-0.317705035,-0.305220008,107,-1
611401.75,936791.4375,3.237688065,-15,1673.739014,330.9454041,0.227828622,686.7739868,686.7739868,21084.07227,-0.105901681,-0.215613231,107,-1
610026.625,938076.9375,1.811248064,-18,1668.068359,315,0.323306054,0,1085.88501,19910.52344,0.211803362,-0.301345646,107,-1
612806.8125,937658.375,7.428549767,-15,1652.647705,71.56504822,-0.023796415,686.7739868,1085.88501,22673.94336,-0.105901681,0.073394492,107,-1
614720.0625,938136.6875,0,-17,1655.865967,270,0.071187496,2002.272949,0,24671.3457,0.105901681,-0.046358287,107,-1
615766.375,938136.6875,4.124517918,-15,1650.69751,333.4349365,0.073231719,1535.673218,686.7739868,25627.80664,-0.105901681,-0.052730873,107,-1
614062.375,937060.5,3.237688065,-16,1651.042725,59.03624344,0.065987453,1085.88501,1085.88501,23556.44727,0.741311789,-0.051016137,107,-1
612208.9375,917419.6875,5.111089706,-16,1740.130127,90,0.220069885,2476.19873,485.6225281,17968.0332,-0.529508412,-0.221601069,107,-1
614570.5625,916971.25,0,-13,1719.90918,74.74488068,0.32391569,4343.540039,686.7739868,20396.14648,0.211803362,-0.304811269,107,-1
618905.3125,917090.8125,3.237688065,-17,1668.548096,123.6900711,0.278205127,1085.88501,485.6225281,24766.74805,-0.105901681,-0.256409258,107,-1
617291,916851.6875,3.337110758,-15,1700.943237,156.8014069,0.405506849,2476.19873,0,23309.88086,0.105901681,-0.37705487,107,-1
601895.25,919123.6875,4.573921204,-10,1883.602417,0,0.344551623,485.6225281,971.2450562,8009.091797,-0.105901681,-0.322858453,10,-1
595497.75,919213.375,2.290610075,15,1947.698853,246.8014069,0.372212082,686.7739868,686.7739868,1942.490112,0.211803362,-0.350503832,10,-1
598397.5625,919213.375,6.302976608,1,1906.696045,180,0.367093354,1456.867554,1456.867554,4782.827148,0.317705035,-0.342005372,10,-1
583623.9375,918649.9375,5.174241543,174,1860.589478,91.12330627,0.417885602,2831.641602,0,1535.673218,0.741311789,-0.382009387,31,-1
574350.5,918796,17.89009285,571,1714.326294,302.3474426,0.331979424,4149.160645,686.7739868,485.6225281,-0.317705035,-0.331921488,31,-1
573474.25,918211.875,25.71843338,693,1667.611328,348.4762878,0.361488253,4477.218262,0,0,-0.211803362,-0.33518821,31,-1
576650.5625,917956.25,12.00254154,764,1777.266968,26.56505203,0.353737622,5070.047852,971.2450562,1942.490112,0.529508412,-0.355420768,31,-1
552337.8125,918420,2.560638905,17,1440.902588,135,0.393575013,485.6225281,0,14141.54102,-0.105901681,-0.362931013,3,-1
556050.9375,917677.375,1.811248064,16,1454.995972,74.05460358,0.385357261,485.6225281,485.6225281,13111.80859,-0.317705035,-0.334486157,3,-1
623568.875,918137.125,3.237688065,-15,1646.898682,149.0362396,0.233477011,2428.112549,971.2450562,25494.02734,0,-0.218546703,107,-1
628860.25,918107.25,0,-18,1627.595337,246.8014069,0.322438419,1750.93689,485.6225281,24402.23047,-0.317705035,-0.298358202,107,-1
626588.25,918705.125,2.290610075,-16,1631.848145,180,0.352090746,2428.112549,1373.547974,25238.35938,-0.423606724,-0.370912343,107,-1
632746.5625,918944.3125,0,-18,1607.640259,333.4349365,0.170597523,485.6225281,0,24785.78516,-0.211803362,-0.151706517,107,-1
630982.8125,918854.625,2.290610075,-18,1617.385864,161.5650482,0.34844026,485.6225281,971.2450562,24771.50977,-0.211803362,-0.320080668,107,-1
637828.6875,918196.9375,3.337110758,-15,1571.071533,150.9453888,0.028446155,485.6225281,0,24970.63281,0.211803362,-0.139981449,107,-1
634629.9375,917539.25,2.560638905,-17,1586.925415,278.1300964,0.212661549,1456.867554,2428.112549,23491.2832,0.317705035,-0.219932124,107,-1
635975.1875,918525.8125,5.111089706,-15,1581.296875,104.0362473,0.219073355,1085.88501,1085.88501,24589.96094,0.105901681,-0.24673374,107,-1
603180.6875,919063.875,0.810230672,-14,1865.389771,225,0.357456058,0,0,9341.135742,-0.317705035,-0.332330287,10,-1
604615.6875,918824.75,5.419335842,-4,1857.342407,135,0.394272268,0,485.6225281,10782.57031,0.847213447,-0.366015583,107,-1
606080.5,918824.75,3.337110758,-14,1849.954346,315,0.242559701,1456.867554,485.6225281,12227.66309,0.529508412,-0.246130273,107,-1
607216.5,918645.375,3.237688065,-17,1845.38501,305.5376892,0.199874803,1456.867554,686.7739868,13192.49707,-0.105901681,-0.140857831,107,-1
608561.75,918675.25,2.429397106,-13,1786.712769,153.4349518,0.298931956,0,0,14641.33789,0,-0.29199779,107,-1
596633.75,918974.1875,3.337110758,1,1935.02002,315,0.388640195,485.6225281,1373.547974,2831.641602,-0.211803362,-0.357363164,10,-1
597889.375,918495.875,4.044691086,-3,1920.870972,56.30993271,0.268276691,485.6225281,1750.93689,4004.545898,-0.529508412,-0.289069951,10,-1
599144.9375,918226.8125,4.714065075,-7,1917.733032,195.2551117,0.354686975,485.6225281,1373.547974,4952.397461,0.105901681,-0.320646584,10,-1
601118,918196.9375,5.111089706,-6,1909.723389,78.69007111,0.353236109,0,0,7348.802246,0,-0.316350311,10,-1
602732.3125,917957.8125,5.710593224,-11,1855.68103,213.6900635,0.421922177,971.2450562,485.6225281,8754.68457,-0.317705035,-0.38186866,10,-1
604436.3125,917569.125,4.714065075,-2,1842.304565,175.6012878,0.320504814,485.6225281,0,10198.07324,0.423606724,-0.304901093,107,-1
606558.8125,917539.25,3.237688065,-16,1832.172607,63.43494797,0.230392784,2428.112549,1456.867554,12626.18555,-0.211803362,-0.224505484,107,-1
608591.625,917509.375,2.290610075,-13,1774.046143,63.43494797,0.275734514,485.6225281,485.6225281,14568.67578,0.105901681,-0.264335662,107,-1
607904.0625,918226.8125,0,-16,1786.302856,225,0.216393024,686.7739868,485.6225281,14116.50488,-0.211803362,-0.202310637,107,-1
539806,915913.625,4.573921204,27,1401.999878,60.94539642,0.38078168,485.6225281,2002.272949,16518.30664,0.211803362,-0.350696206,0,-1
567468.8125,915913.625,6.50463438,53,1591.170288,18.43494797,0.417733043,1456.867554,0,2913.735107,-0.211803362,-0.374273568,30,-1
622971,916194,1.811248064,-18,1662.598755,90,0.384849727,3535.385254,485.6225281,23815.31641,-0.211803362,-0.35544163,107,-1
630175.625,916403.25,0,-17,1620.64209,-1,0.334554225,485.6225281,485.6225281,22386.0918,0,-0.309701353,107,-1
607874.1875,916522.8125,1.811248064,-14,1845.425171,198.4349518,0.294679791,1535.673218,971.2450562,13597.43066,-0.211803362,-0.268886685,107,-1
610833.75,916463.0625,2.429397106,-17,1757.922241,71.56504822,0.365376592,1373.547974,485.6225281,16996.78906,0.105901681,-0.334518909,107,-1
613285.125,916433.125,0,-15,1741.917358,153.4349518,0.32896167,3257.655029,485.6225281,19424.90039,0.211803362,-0.297053695,107,-1
612089.3125,915954.8125,1.811248064,-16,1746.556274,251.5650482,0.346101642,1750.93689,971.2450562,17974.5957,-0.529508412,-0.321471035,107,-1
619921.75,915954.8125,0.810230672,-15,1680.018555,0,0.336068392,1456.867554,1085.88501,24766.74805,0.105901681,-0.308229476,107,-1
616453.9375,916074.4375,2.290610075,-14,1719.437866,135,0.370269001,3698.390869,0,22343.91406,0.63541007,-0.337870419,107,-1
585632,915765.6875,16.97673607,201,1785.35083,101.8886566,0.475983083,2428.112549,0,971.2450562,0,-0.42754817,31,-1
632447.625,915566.1875,2.560638905,-15,1599.641968,263.6598206,0.23665376,971.2450562,485.6225281,21372.9082,-0.317705035,-0.236557037,107,-1
638785.3125,915506.4375,0.810230672,-19,1566.916626,191.3099365,0.064484358,485.6225281,485.6225281,22422.93359,-0.317705035,-0.080034256,107,-1
636603,915566.1875,0,-16,1576.135376,300.9637451,0.164022639,2428.112549,485.6225281,21912.28711,0.105901681,-0.210410431,107,-1
634600.0625,915476.5,2.560638905,-19,1586.138306,288.4349365,0.231339887,1456.867554,971.2450562,21565.14063,-0.105901681,-0.246806458,107,-1
606050.625,915715.6875,1.145762801,-17,1841.486084,315,0.119333543,1942.490112,485.6225281,12150.27148,-0.105901681,-0.124966599,107,-1
607186.625,915865.125,2.290610075,-15,1839.561523,30.96375656,0.206047475,2171.77002,485.6225281,13120.79785,0.105901681,-0.204982117,107,-1
608591.625,915626,4.573921204,-13,1806.887207,108.4349518,0.265894562,971.2450562,971.2450562,14601.01465,0.529508412,-0.25851813,107,-1
621356.6875,915536.3125,2.560638905,-16,1669.426025,329.0362549,0.167186648,2428.112549,485.6225281,23676.27734,-0.317705035,-0.16201441,107,-1
617918.8125,915745.5625,0,-17,1691.707764,-1,0.407556236,2428.112549,485.6225281,23800.45898,0,-0.380171686,107,-1
572598,915108.5,20.7804184,466,1656.973022,173.5301819,0.379379988,2428.112549,0,0,0.529508412,-0.355060309,161,-1
577526.8125,914341.8125,25.57295418,627,1708.729858,152.3116455,0.381355941,4999.790039,686.7739868,0,1.270820141,-0.353263766,31,-1
579644.375,914560.875,15.35444164,735,1719.423096,172.8749847,0.347826093,6180.96582,0,686.7739868,-0.741311789,-0.348407,31,-1
581871.5,914633.875,21.71472931,992,1728.445557,317.8623962,0.273983955,6219.00293,971.2450562,686.7739868,0,-0.253991306,31,-1
562456.125,914706.875,3.337110758,34,1538.031616,169.9920197,0.400749862,686.7739868,0,7785.121582,-0.317705035,-0.366448373,8,-1
558000.3125,915078.1875,4.355109692,39,1466.70166,165.9637604,0.470467627,0,1085.88501,10381.42383,-0.105901681,-0.416355819,3,-1
553266.0625,915078.1875,5.419335842,20,1466.897949,348.6900635,0.423393846,2428.112549,0,10606.15625,-0.105901681,-0.370862633,3,-1
550017.125,915263.8125,0,38,1444.860229,315,0.436393023,485.6225281,1373.547974,12409.53223,0,-0.391040802,3,-1
622432.875,914310.625,2.560638905,-17,1660.042847,0,0.267709643,3792.833252,485.6225281,22386.0918,0.423606724,-0.251362056,107,-1
624615.1875,914729.125,0.810230672,-16,1649.919434,135,0.198134407,5429.424805,971.2450562,21960.66406,-0.211803362,-0.189760432,107,-1
626229.5,915327.0625,2.290610075,-15,1644.479126,113.1985931,0.252057433,4370.602539,1373.547974,22025.00195,0.105901681,-0.239159942,107,-1
628770.5625,915207.5,1.811248064,-17,1623.049805,288.4349365,0.273443967,1942.490112,1085.88501,21565.14063,0.211803362,-0.25387153,107,-1
631461.125,914400.3125,5.653572559,-11,1603.831177,333.4349365,0.230624527,1373.547974,0,20396.14648,0.847213447,-0.211145058,107,-1
630056.0625,914878.625,0,-18,1613.227295,0,0.365083009,686.7739868,971.2450562,20932.52734,-0.317705035,-0.337721109,107,-1
610983.25,915267.25,4.044691086,-18,1747.449341,135,0.359147459,686.7739868,971.2450562,17024.51563,-0.847213447,-0.331228405,107,-1
609458.625,914729.125,2.290610075,-11,1739.584351,63.43494797,0.263233244,485.6225281,485.6225281,15608.0625,0.423606724,-0.254601479,107,-1
612477.9375,914460.125,2.290610075,-15,1722.299927,66.80140686,0.271824718,1750.93689,1373.547974,18555.61133,0,-0.269692242,107,-1
613853.125,914549.8125,2.560638905,-15,1734.946411,108.4349518,0.38569814,3071.346436,485.6225281,20005.05469,0.105901681,-0.350438893,107,-1
620071.1875,914370.4375,2.290610075,-16,1670.079346,270,0.392429799,2953.926514,0,23254.16992,0.105901681,-0.357157439,107,-1
618277.5625,914460.125,0.810230672,-14,1680.590698,296.5650635,0.350185275,3257.655029,0,24247.10938,-0.211803362,-0.321673542,107,-1
616364.25,914460.125,4.044691086,-16,1691.525757,96.3401947,0.156191811,3433.869873,0,22422.93359,0.211803362,-0.157627851,107,-1
614600.5,915356.9375,3.237688065,-16,1727.095703,71.56504822,0.40731895,3915.214111,0,20419.25781,0,-0.375154436,107,-1
597170,915361.5,13.54079247,9,1861.827759,85.60129547,0.372366369,485.6225281,686.7739868,3071.346436,0,-0.350546092,10,-1
571087.3125,914841.3125,31.08966255,262,1643.552734,269.575592,0.379430234,1085.88501,485.6225281,0,-0.529508412,-0.347381413,31,-1
571612.25,914268.8125,17.69586182,277,1645.654419,242.6501312,0.408825308,1373.547974,0,485.6225281,-0.529508412,-0.370601565,161,-1
572634.5,914049.75,22.66601372,534,1651.784668,199.2592926,0.374470234,2002.272949,971.2450562,686.7739868,0.105901681,-0.346615374,161,-1
573328.1875,913173.5,16.55833817,448,1621.296021,217.0303955,0.390894592,1750.93689,2002.272949,485.6225281,-0.423606724,-0.361708462,161,-1
576285.5,912881.4375,19.35552597,241,1687.766235,0,0.427591145,3071.346436,0,485.6225281,0.63541007,-0.396838725,31,-1
540362.9375,914057.0625,5.419335842,36,1406.938721,332.1027222,0.197360665,0,2171.77002,14999.37012,0.423606724,-0.234226033,0,-1
569046.9375,913778.5625,6.147248268,68,1570.747803,251.5650482,0.280587167,0,485.6225281,1750.93689,0,-0.301202446,94,-1
543890.4375,913035.9375,9.365158081,29,1445.92334,69.62356567,0.153754622,1750.93689,0,14681.55078,0,-0.204229206,3,-1
550666.875,913592.9375,7.20912075,55,1462.902954,210.9637604,0.349264175,1942.490112,485.6225281,10244.21875,0.211803362,-0.328573436,3,-1
623957.5,913114.8125,0,-17,1642.514282,348.6900635,0.218125388,4782.827148,485.6225281,20291.81641,0.105901681,-0.213805616,107,-1
630355,913084.9375,4.124517918,-19,1606.293091,251.5650482,0.396409065,2428.112549,485.6225281,18964.16602,0,-0.365653843,107,-1
627664.5,914071.5,3.337110758,-13,1625.607178,33.69006729,0.275490284,3257.655029,0,20286.00586,-0.317705035,-0.247996017,107,-1
632836.25,913264.3125,2.290610075,-16,1594.040039,239.0362396,0.189206168,485.6225281,971.2450562,19449.16797,0.211803362,-0.228178963,107,-1
625512.0625,913503.5,5.174241543,-14,1635.719482,176.1859283,0.321414948,4880.445801,0,20280.19141,-0.211803362,-0.329475582,107,-1
634689.75,914131.25,0.810230672,-17,1584.596191,315,0.162608951,1456.867554,485.6225281,20122.59375,0,-0.187971696,107,-1
638486.375,913862.1875,0,-16,1566.068481,288.4349365,0.318756074,971.2450562,0,21039.28516,0.317705035,-0.300670952,107,-1
639622.375,913084.9375,0,-17,1561.028442,180,0.147954985,485.6225281,485.6225281,20471.16406,0.105901681,-0.144446984,107,-1
636453.5,913264.3125,0,-14,1576.714966,90,0.212038711,2913.735107,971.2450562,19910.52344,0,-0.231891111,107,-1
638247.1875,912696.3125,0,-18,1566.536255,135,0.133269578,1750.93689,0,19503.6543,0,-0.150929242,107,-1
609996.6875,913862.1875,1.145762801,-15,1727.980347,315,0.264478981,485.6225281,0,16208.44727,0.105901681,-0.257392675,107,-1
605960.9375,913832.3125,0.810230672,-14,1811.986206,116.5650482,0.260809362,2171.77002,971.2450562,12380.99414,0.105901681,-0.260518432,107,-1
607366,914101.375,0,-13,1811.384888,18.43494797,0.266066164,2831.641602,686.7739868,13334.73828,-0.211803362,-0.251257479,107,-1
611222.375,914250.8125,1.145762801,-17,1726.972412,251.5650482,0.353205651,485.6225281,686.7739868,17107.42773,-0.105901681,-0.329053789,107,-1
621476.25,913563.25,3.237688065,-16,1660.421631,338.1985779,0.20122543,4149.160645,485.6225281,21939.17773,0.105901681,-0.198483318,107,-1
615527.25,913413.8125,2.560638905,-15,1692.99585,153.4349518,0.315318465,2476.19873,686.7739868,21565.14063,-0.105901681,-0.299150616,107,-1
611640.9375,913413.8125,1.811248064,-14,1718.65625,153.4349518,0.261766881,485.6225281,686.7739868,17723.55859,0.317705035,-0.252082676,107,-1
607605.125,913114.8125,2.290610075,-13,1760.749146,81.86989594,0.376129806,2953.926514,0,14015.91113,-0.211803362,-0.343483299,107,-1
605781.5625,913025.1875,4.916665554,-14,1781.96228,225,0.253587157,1942.490112,0,12140.56348,0.423606724,-0.2531012,107,-1
609279.25,913114.8125,2.290610075,-16,1757.745728,45,0.321183473,1535.673218,0,15433.3252,-0.423606724,-0.296565145,107,-1
613464.5,913383.875,2.290610075,-16,1732.119019,45,0.333231002,2060.321777,485.6225281,19642.21484,-0.317705035,-0.31228283,107,-1
617530.1875,913383.875,0,-15,1683.005981,90,0.382978737,2831.641602,0,23491.2832,-0.105901681,-0.34888798,107,-1
619772.25,913383.875,1.811248064,-15,1667.556396,348.6900635,0.240097523,3884.980225,0,22653.13281,0.105901681,-0.224001899,107,-1
572424.875,913132.1875,17.87400818,247,1608.682739,248.4286957,0.350729346,1085.88501,1535.673218,0,0,-0.324539095,161,-1
566076.4375,912664.625,5.111089706,46,1544.930054,285.255127,0.413313836,0,2428.112549,5252.810547,0.317705035,-0.371695191,30,-1
617799.25,912606.625,2.560638905,-13,1674.845337,180,0.362462848,2428.112549,485.6225281,22922.20703,0,-0.331151634,107,-1
583733.5,912187.75,12.48169136,810,1714.884277,113.9624863,0.369509459,6746.483887,0,1085.88501,0.529508412,-0.341251701,31,-1
573875.875,912114.6875,16.08989334,394,1618.384277,165.9637604,0.427607983,1373.547974,1373.547974,485.6225281,-0.63541007,-0.39701286,161,-1
573182.1875,912333.75,28.87863731,269,1616.717896,156.4477386,0.433271766,1373.547974,2060.321777,485.6225281,0.211803362,-0.40023154,161,-1
572378.9375,912443.3125,13.05873871,141,1604.10791,200.6954498,0.264081925,686.7739868,2002.272949,485.6225281,-0.317705035,-0.297522098,161,-1
582492.1875,911859.125,8.878142357,877,1703.928833,80.70668793,0.309227258,6746.483887,485.6225281,686.7739868,0,-0.302081198,31,-1
555401.125,912014.875,4.044691086,50,1488.707031,263.6598206,0.281824768,971.2450562,485.6225281,7348.802246,0,-0.309521288,3,-1
559856.9375,912107.6875,0,33,1511.868408,315,0.396866381,485.6225281,971.2450562,8255.583008,-0.211803362,-0.36882779,3,-1
620579.4375,911948.9375,0,-18,1658.539429,0,0.386443198,4343.540039,0,20904.34375,0,-0.354559362,107,-1
623359.625,911919.0625,0,-16,1643.868408,0,0.325682372,4149.160645,485.6225281,19773.84375,-0.105901681,-0.289728791,107,-1
626976.875,911859.25,0.810230672,-11,1622.331055,225,0.375905603,3399.357666,485.6225281,18491.95508,0.317705035,-0.347573251,107,-1
631819.8125,911560.3125,1.811248064,-15,1594.768799,161.5650482,0.266605705,1085.88501,485.6225281,17482.41016,-0.105901681,-0.255377829,107,-1
629009.75,911889.1875,2.290610075,-18,1611.645752,0,0.318748236,3399.357666,485.6225281,18131.35352,-0.529508412,-0.295748025,107,-1
634450.5625,912487.0625,0.810230672,-15,1584.670166,180,0.168155015,971.2450562,0,18612.71484,0.317705035,-0.195192918,107,-1
605721.75,911620.125,0,-16,1772.308716,180,0.241733223,1085.88501,686.7739868,12626.18555,-0.105901681,-0.243172243,107,-1
607366,911829.375,2.290610075,-17,1749.095825,198.4349518,0.372183889,2428.112549,971.2450562,13821.05957,-0.105901681,-0.345073193,107,-1
610654.375,911590.1875,4.124517918,-13,1735.637695,255.9637604,0.293498278,1085.88501,485.6225281,17210.50586,0.211803362,-0.289557725,107,-1
612119.25,911799.5,0,-18,1730.400024,185.1944275,0.38463217,0,0,18491.95508,-0.317705035,-0.358389556,107,-1
608890.625,911978.8125,4.044691086,-18,1746.285034,278.1300964,0.266850978,2002.272949,485.6225281,15675.90723,0.211803362,-0.231853411,107,-1
570269.875,912166.1875,9.664408684,87,1565.547119,301.4295654,0.485640347,686.7739868,1373.547974,2060.321777,-0.211803362,-0.414582103,94,-1
581908,911311.5,21.89988136,637,1699.742798,271.9749451,0.327106833,6084.833008,0,0,-0.63541007,-0.303546399,31,-1
588552.8125,911311.5,27.96152496,726,1722.081787,9.462322235,0.372227877,2953.926514,971.2450562,2428.112549,0.423606724,-0.331546783,31,-1
573948.875,911165.4375,15.73677731,221,1666.425415,230.9061432,0.407268167,971.2450562,485.6225281,0,-0.211803362,-0.370003581,161,-1
639801.6875,911410.875,2.290610075,-17,1565.258545,233.1300964,0.130029157,686.7739868,485.6225281,19131.30859,0,-0.101762362,107,-1
637260.6875,911470.625,0.810230672,-19,1569.153198,188.1300964,0.065127112,2913.735107,485.6225281,18280.31836,0,-0.070385262,107,-1
634839.1875,911201.5625,1.811248064,-17,1579.15625,45,0.349196702,1456.867554,971.2450562,17244.72852,0,-0.330862641,107,-1
606768.0625,911261.375,2.429397106,-16,1792.650269,135,0.29144147,1535.673218,1535.673218,13709.70117,0.105901681,-0.278220385,107,-1
614152.0625,911111.875,1.145762801,-15,1681.866333,-1,0.347259432,1535.673218,485.6225281,20614.66211,0,-0.318336397,107,-1
616304.5,911171.6875,3.237688065,-13,1672.032104,23.19859123,0.256124049,485.6225281,1535.673218,22705.125,-0.105901681,-0.246816069,107,-1
618696.0625,911410.875,5.111089706,-16,1664.725586,204.4439545,0.272996277,2428.112549,686.7739868,21565.14063,0.211803362,-0.255641788,107,-1
573465.1875,911274.5,12.00254154,147,1608.540894,214.3803406,0.424021602,686.7739868,686.7739868,0,-0.211803362,-0.386852205,161,-1
